Order_ID,Stock_Symbol,Queue_Position,Order_Type,Quantity,Price($),Check_Block,Timestamp
ORD01862,LMND,36,SELL,46,299.16,BUY,2024-04-02 11:29:15
ORD03107,VALE,32,BUY,274,107.25,SELL,2024-05-31 15:55:56
ORD01962,FVRR,39,SELL,63,186.76,BUY,2024-04-05 11:57:28
ORD00652,CRM,1,BUY,256,100.62,SELL,2024-06-10 13:30:09
ORD02412,GRAB,2,BUY,177,56.65,SELL,2024-07-18 15:56:58
ORD03443,GOLD,7,BUY,93,375.42,SELL,2024-05-07 13:55:27
ORD03701,FSM,23,SELL,374,140.9,BUY,2024-09-23 15:46:18
ORD01447,NIO,4,SELL,142,124.62,BUY,2024-02-19 10:06:41
ORD01954,PTON,15,SELL,129,51.46,BUY,2024-12-26 09:51:54
ORD03735,EXK,12,SELL,53,384.29,BUY,2024-06-14 15:03:27
ORD02329,ABNB,40,BUY,6,413.36,SELL,2024-11-06 13:47:43
ORD00169,TSLA,9,BUY,93,149.42,SELL,2024-12-23 12:05:15
ORD03707,FSM,25,BUY,102,121.68,SELL,2024-09-23 15:54:20
ORD00963,SQ,12,BUY,435,24.48,SELL,2024-02-08 10:37:07
ORD00946,SHOP,32,BUY,478,144.78,SELL,2024-03-29 12:57:13
ORD00463,ORCL,2,SELL,133,30.09,BUY,2024-07-10 10:55:26
ORD03428,BEEF,31,SELL,188,217.68,BUY,2024-10-30 10:13:43
ORD00329,INTC,22,SELL,343,79.5,BUY,2024-07-29 09:51:02
ORD01658,DKNG,13,BUY,270,194.52,SELL,2024-07-10 09:55:49
ORD02259,COMP,25,BUY,374,422.56,SELL,2024-10-14 13:17:20
ORD02692,GLOB,4,SELL,9,47.72,BUY,2024-04-02 15:15:45
ORD02304,HOUS,40,SELL,157,242.09,BUY,2024-09-24 15:02:43
ORD00368,AMD,29,BUY,243,114.2,SELL,2024-04-24 13:24:08
ORD03452,GOLD,6,SELL,271,387.34,BUY,2024-05-07 12:50:07
ORD03015,AGRO,20,BUY,231,89.86,SELL,2024-05-06 15:09:52
ORD02834,VIST,14,BUY,180,288.12,SELL,2024-04-09 10:12:33
ORD03126,PBR,36,BUY,379,281.82,SELL,2024-05-01 09:35:33
ORD00773,LYFT,36,SELL,454,237.56,BUY,2024-09-02 11:30:34
ORD01285,AFRM,37,BUY,164,405.5,SELL,2024-04-02 12:43:05
ORD02537,MELI,2,BUY,452,68.14,SELL,2024-02-16 11:36:38
ORD03579,AG,9,SELL,166,139.62,BUY,2024-11-12 14:09:18
ORD03139,PBR,20,SELL,293,291.18,BUY,2024-05-01 11:28:51
ORD00499,IBM,32,SELL,119,285.44,BUY,2024-09-11 15:05:48
ORD01235,COIN,1,BUY,104,301.93,SELL,2024-09-23 11:58:12
ORD01513,XPEV,34,BUY,135,359.21,SELL,2024-08-02 13:21:51
ORD00436,BABA,10,SELL,376,453.72,BUY,2024-01-30 10:11:06
ORD01252,HOOD,23,SELL,479,61.63,BUY,2024-07-02 12:09:44
ORD00366,AMD,23,SELL,172,116.24,BUY,2024-04-24 11:25:01
ORD01367,LCID,37,BUY,439,249.11,SELL,2024-03-13 12:37:51
ORD00277,NVDA,18,SELL,358,90.29,BUY,2024-11-05 15:04:43
ORD02640,STNE,17,BUY,210,347.96,SELL,2024-10-31 13:02:47
ORD03768,GPL,12,BUY,355,70.87,SELL,2024-11-20 12:44:36
ORD03440,BEEF,16,BUY,478,209.8,SELL,2024-10-30 10:55:00
ORD00408,BABA,22,BUY,400,385.88,SELL,2024-01-30 12:38:45
ORD01469,NIO,6,BUY,8,116.26,SELL,2024-02-19 12:44:05
ORD03364,RENT,8,SELL,206,442.86,BUY,2024-12-19 14:11:47
ORD03678,CDE,23,SELL,336,520.44,BUY,2024-05-28 13:32:57
ORD00845,TWTR,20,SELL,17,407.42,BUY,2024-04-15 13:34:43
ORD01911,ROOT,40,BUY,336,313.76,SELL,2024-08-27 12:20:34
ORD03312,SUZB,3,BUY,168,395.48,SELL,2024-02-05 15:53:03
ORD00087,GOOGL,35,SELL,140,483.24,BUY,2024-03-18 14:56:26
ORD01544,LI,10,BUY,474,156.04,SELL,2024-10-30 11:38:43
ORD02046,WMT,17,SELL,386,154.2,BUY,2024-02-23 14:37:58
ORD02072,WMT,29,SELL,51,160.94,BUY,2024-02-23 09:44:32
ORD02365,DASH,7,BUY,60,118.88,SELL,2024-12-25 09:31:44
ORD01850,LMND,25,SELL,423,319.02,BUY,2024-04-02 12:16:39
ORD00856,TWTR,35,SELL,21,408.29,BUY,2024-04-15 15:32:16
ORD03957,HUT,33,BUY,75,407.05,SELL,2024-12-04 13:53:24
ORD00079,MSFT,22,SELL,235,14.06,BUY,2024-05-08 09:41:52
ORD00945,SHOP,24,BUY,245,151.13,SELL,2024-03-29 15:07:36
ORD00200,TSLA,32,BUY,294,143.84,SELL,2024-12-23 10:19:26
ORD02064,WMT,24,BUY,331,149.33,SELL,2024-02-23 14:11:42
ORD01617,SPCE,1,SELL,27,273.74,BUY,2024-07-10 12:36:24
ORD00802,SNAP,32,BUY,379,409.23,SELL,2024-01-09 12:13:09
ORD02406,GRAB,31,SELL,222,56.65,BUY,2024-07-18 15:37:30
ORD02391,DASH,12,BUY,444,120.83,SELL,2024-12-25 12:32:21
ORD01984,FVRR,20,BUY,323,160.67,SELL,2024-04-05 14:48:19
ORD02913,CEPU,12,BUY,133,428.83,SELL,2024-09-13 10:40:54
ORD00232,META,5,BUY,102,73.92,SELL,2024-03-04 12:56:36
ORD01407,RIVN,28,BUY,160,191.71,SELL,2024-06-26 14:03:17
ORD02005,ETSY,1,BUY,443,313.81,SELL,2024-12-09 12:08:12
ORD03347,MGLU,26,SELL,224,238.45,BUY,2024-12-31 13:38:25
ORD02651,PAGS,17,BUY,449,66.2,SELL,2024-01-02 14:41:40
ORD02248,COMP,8,SELL,450,478.1,BUY,2024-10-14 14:48:48
ORD02427,GRAB,39,BUY,164,58.98,SELL,2024-07-18 12:46:31
ORD02929,IRSA,7,BUY,247,49.42,SELL,2024-02-01 12:07:40
ORD01628,SPCE,19,SELL,271,269.41,BUY,2024-07-10 14:45:53
ORD03818,MAG,15,SELL,471,86.17,BUY,2024-12-16 11:43:35
ORD01144,PLTR,40,BUY,379,107.18,SELL,2024-10-08 14:28:34
ORD03560,KGC,37,BUY,447,102.84,SELL,2024-02-19 10:42:09
ORD00192,TSLA,14,SELL,68,138.0,BUY,2024-12-23 14:12:50
ORD00105,GOOGL,3,BUY,354,500.16,SELL,2024-03-18 13:14:19
ORD02952,IRSA,40,BUY,2,44.16,SELL,2024-02-01 12:34:17
ORD03670,CDE,26,BUY,95,432.08,SELL,2024-05-28 14:51:56
ORD02669,PAGS,7,SELL,496,77.67,BUY,2024-01-02 13:23:50
ORD01860,LMND,38,BUY,37,287.68,SELL,2024-04-02 10:03:30
ORD02475,SEA,18,BUY,10,361.2,SELL,2024-04-02 14:45:42
ORD02228,RDFN,14,BUY,276,436.19,SELL,2024-10-30 14:00:20
ORD03429,BEEF,23,SELL,361,235.54,BUY,2024-10-30 10:12:34
ORD03860,RIOT,25,BUY,297,336.07,SELL,2024-01-22 13:11:12
ORD03046,CAAP,13,BUY,286,67.13,SELL,2024-10-11 15:16:36
ORD02408,GRAB,27,BUY,298,61.52,SELL,2024-07-18 10:41:58
ORD02006,ETSY,24,SELL,464,301.54,BUY,2024-12-09 13:10:28
ORD02760,ARCO,9,BUY,73,462.05,SELL,2024-10-17 10:32:54
ORD03829,MAG,2,BUY,399,76.15,SELL,2024-12-16 10:37:13
ORD01916,ROOT,1,SELL,132,336.37,BUY,2024-08-27 10:14:39
ORD03902,MARA,38,BUY,414,120.78,SELL,2024-10-07 09:39:29
ORD03057,CAAP,20,BUY,90,61.36,SELL,2024-10-11 14:37:49
ORD01814,UPST,39,SELL,185,428.68,BUY,2024-04-10 11:40:21
ORD03399,RENT,21,BUY,144,393.08,SELL,2024-12-19 10:33:21
ORD00995,SQ,2,BUY,264,24.97,SELL,2024-02-08 13:59:24
ORD00465,ORCL,27,BUY,484,29.71,SELL,2024-07-10 11:08:08
ORD01500,XPEV,28,BUY,284,343.05,SELL,2024-08-02 12:29:36
ORD03790,GPL,31,SELL,61,71.66,BUY,2024-11-20 10:32:21
ORD03942,HUT,2,BUY,16,410.77,SELL,2024-12-04 12:59:23
ORD02160,OPEN,14,SELL,100,479.68,BUY,2024-03-25 15:43:44
ORD01237,COIN,34,BUY,422,302.68,SELL,2024-09-23 10:48:02
ORD02413,GRAB,29,BUY,476,53.86,SELL,2024-07-18 12:40:58
ORD03523,KGC,11,SELL,206,110.32,BUY,2024-02-19 12:15:11
ORD00213,META,35,BUY,81,67.02,SELL,2024-03-04 10:07:34
ORD01037,ROKU,22,BUY,386,260.39,SELL,2024-05-15 13:05:07
ORD03869,RIOT,2,SELL,141,327.76,BUY,2024-01-22 10:25:47
ORD00901,SPOT,31,SELL,483,205.25,BUY,2024-12-10 14:01:11
ORD01838,UPST,32,BUY,220,438.97,SELL,2024-04-10 12:16:59
ORD02816,VIST,28,SELL,16,313.85,BUY,2024-04-09 15:19:49
ORD00742,UBER,33,BUY,118,507.52,SELL,2024-03-12 13:56:40
ORD03706,FSM,1,SELL,393,135.49,BUY,2024-09-23 14:15:41
ORD03090,VALE,7,SELL,483,120.9,BUY,2024-05-31 11:34:43
ORD02668,PAGS,13,SELL,291,77.92,BUY,2024-01-02 14:22:37
ORD01207,COIN,14,SELL,201,317.67,BUY,2024-09-23 15:26:38
ORD00510,IBM,29,BUY,456,278.56,SELL,2024-09-11 10:56:16
ORD00598,QCOM,5,SELL,406,467.4,BUY,2024-01-25 14:13:28
ORD02997,BIOX,18,SELL,74,108.24,BUY,2024-05-08 14:58:11
ORD00982,SQ,8,BUY,240,23.4,SELL,2024-02-08 14:06:44
ORD02795,DESP,39,BUY,265,174.33,SELL,2024-08-08 12:06:45
ORD03517,AEM,13,BUY,113,271.83,SELL,2024-02-09 15:07:03
ORD00519,IBM,19,SELL,238,292.7,BUY,2024-09-11 12:03:27
ORD01507,XPEV,40,SELL,346,389.6,BUY,2024-08-02 13:15:49
ORD00768,LYFT,14,BUY,364,231.32,SELL,2024-09-02 11:52:42
ORD02637,STNE,31,SELL,130,330.5,BUY,2024-10-31 11:36:49
ORD02744,ARCO,30,BUY,275,467.43,SELL,2024-10-17 10:44:06
ORD00422,BABA,27,SELL,348,451.54,BUY,2024-01-30 12:52:31
ORD00124,AMZN,29,SELL,66,183.22,BUY,2024-06-10 10:18:24
ORD02742,ARCO,20,SELL,309,509.78,BUY,2024-10-17 15:54:37
ORD03755,EXK,8,BUY,358,358.62,SELL,2024-06-14 13:59:47
ORD01809,UPST,3,SELL,160,419.15,BUY,2024-04-10 15:45:25
ORD00820,SNAP,17,SELL,67,399.57,BUY,2024-01-09 15:31:50
ORD01404,RIVN,16,BUY,197,188.56,SELL,2024-06-26 12:46:34
ORD01383,LCID,25,BUY,376,246.21,SELL,2024-03-13 12:28:13
ORD00101,GOOGL,39,SELL,166,482.37,BUY,2024-03-18 12:11:29
ORD03514,AEM,2,BUY,52,278.69,SELL,2024-02-09 14:01:37
ORD01284,AFRM,17,SELL,272,432.1,BUY,2024-04-02 13:35:24
ORD03690,FSM,14,SELL,77,143.29,BUY,2024-09-23 15:12:57
ORD03037,AGRO,22,SELL,81,95.37,BUY,2024-05-06 12:51:23
ORD03491,AEM,36,SELL,150,281.51,BUY,2024-02-09 11:49:18
ORD01104,DOCU,8,SELL,298,52.33,BUY,2024-04-26 12:34:27
ORD02921,IRSA,16,SELL,392,52.17,BUY,2024-02-01 10:08:03
ORD03170,ITUB,11,SELL,397,111.51,BUY,2024-03-29 09:41:04
ORD03187,ITUB,10,BUY,120,111.15,SELL,2024-03-29 14:34:24
ORD02861,LOMA,35,BUY,260,29.36,SELL,2024-11-06 10:21:04
ORD01353,SOFI,27,SELL,132,376.41,BUY,2024-05-08 12:48:19
ORD01565,BYND,13,BUY,427,393.66,SELL,2024-09-17 10:38:07
ORD03307,SUZB,30,SELL,435,410.97,BUY,2024-02-05 14:51:34
ORD03077,CAAP,35,SELL,302,62.93,BUY,2024-10-11 14:00:22
ORD00983,SQ,22,BUY,194,24.14,SELL,2024-02-08 14:19:25
ORD00457,ORCL,21,BUY,468,30.32,SELL,2024-07-10 12:52:26
ORD03612,HL,28,SELL,408,115.86,BUY,2024-07-10 13:12:51
ORD02950,IRSA,36,SELL,224,52.19,BUY,2024-02-01 11:50:32
ORD02821,VIST,21,SELL,243,322.01,BUY,2024-04-09 11:05:41
ORD00382,AMD,7,BUY,82,100.13,SELL,2024-04-24 14:03:00
ORD03724,EXK,14,BUY,258,411.79,SELL,2024-06-14 09:41:41
ORD01883,ROOT,19,BUY,355,317.82,SELL,2024-08-27 10:30:12
ORD03340,MGLU,22,SELL,434,253.59,BUY,2024-12-31 13:35:36
ORD01011,ROKU,36,BUY,337,257.61,SELL,2024-05-15 14:12:28
ORD01593,BYND,40,SELL,358,394.07,BUY,2024-09-17 15:58:32
ORD03990,BITF,22,BUY,185,281.12,SELL,2024-04-15 15:29:17
ORD00663,CRM,30,BUY,129,104.2,SELL,2024-06-10 10:36:38
ORD02629,STNE,2,BUY,500,311.56,SELL,2024-10-31 14:39:16
ORD03652,CDE,24,BUY,270,449.44,SELL,2024-05-28 09:48:18
ORD03620,HL,9,BUY,141,102.38,SELL,2024-07-10 15:24:05
ORD01790,DUOL,8,SELL,479,346.82,BUY,2024-09-16 14:49:14
ORD02988,BIOX,23,BUY,364,98.63,SELL,2024-05-08 15:23:44
ORD03122,PBR,7,SELL,386,287.07,BUY,2024-05-01 09:45:20
ORD03028,AGRO,14,BUY,332,96.73,SELL,2024-05-06 12:00:55
ORD03576,AG,1,SELL,111,148.14,BUY,2024-11-12 11:42:21
ORD00846,TWTR,24,SELL,72,387.15,BUY,2024-04-15 13:36:53
ORD00543,CSCO,32,SELL,36,110.88,BUY,2024-12-17 09:48:40
ORD00092,GOOGL,4,BUY,188,474.76,SELL,2024-03-18 10:12:23
ORD03547,KGC,6,SELL,20,107.59,BUY,2024-02-19 10:53:47
ORD03123,PBR,17,BUY,5,290.81,SELL,2024-05-01 15:59:27
ORD01197,RBLX,34,SELL,177,91.27,BUY,2024-12-20 12:43:41
ORD01103,DOCU,36,BUY,303,50.44,SELL,2024-04-26 11:44:54
ORD02671,PAGS,20,BUY,92,74.26,SELL,2024-01-02 12:03:51
ORD01792,DUOL,35,SELL,234,317.76,BUY,2024-09-16 12:18:35
ORD02250,COMP,12,BUY,279,418.4,SELL,2024-10-14 13:46:25
ORD01827,UPST,13,SELL,423,479.28,BUY,2024-04-10 10:24:56
ORD02150,OPEN,30,SELL,81,450.53,BUY,2024-03-25 15:24:04
ORD03578,AG,22,BUY,290,127.93,SELL,2024-11-12 09:38:25
ORD01776,DUOL,7,BUY,304,298.93,SELL,2024-09-16 10:57:45
ORD01049,ZM,31,BUY,23,274.13,SELL,2024-11-04 12:57:22
ORD02822,VIST,32,BUY,95,322.97,SELL,2024-04-09 14:29:15
ORD01832,UPST,2,BUY,48,427.84,SELL,2024-04-10 12:32:59
ORD00899,SPOT,11,SELL,115,189.95,BUY,2024-12-10 12:18:57
ORD01460,NIO,23,SELL,251,127.37,BUY,2024-02-19 12:04:29
ORD01612,SPCE,33,BUY,250,252.67,SELL,2024-07-10 11:32:12
ORD00238,META,28,BUY,36,70.6,SELL,2024-03-04 12:37:47
ORD01502,XPEV,27,BUY,279,378.12,SELL,2024-08-02 11:52:15
ORD02341,ABNB,12,SELL,191,430.97,BUY,2024-11-06 10:08:51
ORD01134,PLTR,21,BUY,1,105.39,SELL,2024-10-08 14:05:08
ORD02882,CEPU,2,BUY,354,407.9,SELL,2024-09-13 13:48:26
ORD02719,GLOB,37,BUY,353,48.52,SELL,2024-04-02 12:04:59
ORD00164,TSLA,21,SELL,85,135.69,BUY,2024-12-23 10:52:21
ORD02289,HOUS,15,BUY,301,241.24,SELL,2024-09-24 13:00:50
ORD01836,UPST,34,SELL,103,455.86,BUY,2024-04-10 14:44:44
ORD00253,NVDA,32,BUY,347,88.82,SELL,2024-11-05 09:42:02
ORD02290,HOUS,14,BUY,400,224.43,SELL,2024-09-24 12:11:58
ORD03384,RENT,30,SELL,274,417.38,BUY,2024-12-19 11:01:00
ORD02806,VIST,30,BUY,268,316.15,SELL,2024-04-09 11:20:55
ORD01539,LI,5,BUY,254,173.34,SELL,2024-10-30 14:59:32
ORD00931,SHOP,13,SELL,285,155.92,BUY,2024-03-29 10:35:46
ORD02026,ETSY,26,BUY,300,310.05,SELL,2024-12-09 15:13:03
ORD01698,PENN,8,SELL,499,135.47,BUY,2024-10-15 10:50:00
ORD03908,MARA,30,BUY,86,121.12,SELL,2024-10-07 12:59:56
ORD02979,BIOX,38,SELL,397,109.11,BUY,2024-05-08 15:37:44
ORD03393,RENT,5,BUY,25,400.62,SELL,2024-12-19 12:32:29
ORD02403,GRAB,34,BUY,451,60.13,SELL,2024-07-18 10:30:20
ORD02227,RDFN,7,SELL,20,474.15,BUY,2024-10-30 15:48:38
ORD02226,RDFN,25,BUY,49,454.86,SELL,2024-10-30 14:30:17
ORD01091,DOCU,30,BUY,163,55.28,SELL,2024-04-26 13:22:14
ORD03179,ITUB,7,BUY,379,106.56,SELL,2024-03-29 09:35:52
ORD03827,MAG,21,SELL,27,87.23,BUY,2024-12-16 14:53:16
ORD01938,PTON,23,BUY,383,47.45,SELL,2024-12-26 14:05:59
ORD01182,RBLX,29,BUY,459,99.11,SELL,2024-12-20 15:33:50
ORD01453,NIO,34,BUY,158,115.0,SELL,2024-02-19 15:20:08
ORD00594,QCOM,26,SELL,156,520.31,BUY,2024-01-25 14:15:19
ORD00678,CRM,25,BUY,399,106.02,SELL,2024-06-10 10:47:46
ORD00042,MSFT,18,SELL,23,13.62,BUY,2024-05-08 14:10:32
ORD01834,UPST,23,BUY,207,445.71,SELL,2024-04-10 12:18:45
ORD02390,DASH,9,BUY,114,120.55,SELL,2024-12-25 10:58:48
ORD02155,OPEN,35,SELL,178,467.76,BUY,2024-03-25 14:30:08
ORD01942,PTON,29,BUY,386,45.7,SELL,2024-12-26 13:09:10
ORD00244,NVDA,39,SELL,169,93.09,BUY,2024-11-05 10:48:53
ORD01125,PLTR,9,BUY,495,114.94,SELL,2024-10-08 10:28:03
ORD01340,SOFI,16,BUY,491,383.96,SELL,2024-05-08 09:42:33
ORD01867,LMND,2,BUY,496,309.62,SELL,2024-04-02 13:02:20
ORD03215,BBD,10,BUY,493,160.53,SELL,2024-03-22 14:23:45
ORD03168,ITUB,27,BUY,419,99.77,SELL,2024-03-29 14:15:02
ORD01443,NIO,16,BUY,168,115.23,SELL,2024-02-19 15:08:39
ORD00262,NVDA,40,BUY,397,94.69,SELL,2024-11-05 09:33:37
ORD03722,EXK,39,SELL,32,396.91,BUY,2024-06-14 13:58:44
ORD03255,BRKM,37,SELL,376,77.36,BUY,2024-09-05 12:57:36
ORD02243,COMP,31,SELL,207,446.23,BUY,2024-10-14 09:58:26
ORD02689,GLOB,18,SELL,377,48.92,BUY,2024-04-02 13:33:04
ORD02655,PAGS,31,BUY,296,68.33,SELL,2024-01-02 11:09:09
ORD00835,SNAP,23,BUY,386,396.06,SELL,2024-01-09 15:54:46
ORD03566,AG,20,SELL,49,149.45,BUY,2024-11-12 14:55:06
ORD03666,CDE,30,SELL,35,478.17,BUY,2024-05-28 12:29:27
ORD03001,AGRO,38,BUY,143,92.6,SELL,2024-05-06 12:15:00
ORD02803,VIST,13,SELL,215,332.25,BUY,2024-04-09 13:33:33
ORD00341,INTC,34,SELL,147,76.44,BUY,2024-07-29 13:37:54
ORD01873,LMND,14,BUY,272,305.52,SELL,2024-04-02 11:15:51
ORD00749,UBER,2,BUY,285,473.56,SELL,2024-03-12 14:53:27
ORD01892,ROOT,33,BUY,176,301.01,SELL,2024-08-27 13:43:12
ORD00481,IBM,23,BUY,273,286.03,SELL,2024-09-11 11:42:37
ORD01865,LMND,27,BUY,14,288.29,SELL,2024-04-02 10:47:35
ORD02219,RDFN,31,BUY,360,467.98,SELL,2024-10-30 09:52:17
ORD02616,STNE,3,SELL,173,368.43,BUY,2024-10-31 15:11:26
ORD02269,COMP,36,BUY,95,471.89,SELL,2024-10-14 12:58:16
ORD00784,LYFT,12,SELL,364,249.0,BUY,2024-09-02 11:04:09
ORD03425,BEEF,12,BUY,208,205.58,SELL,2024-10-30 11:29:01
ORD03301,SUZB,24,BUY,39,429.01,SELL,2024-02-05 11:15:02
ORD02607,STNE,25,SELL,256,347.93,BUY,2024-10-31 15:04:02
ORD03196,ITUB,16,SELL,159,110.79,BUY,2024-03-29 12:33:57
ORD03637,HL,22,BUY,121,115.67,SELL,2024-07-10 12:42:20
ORD02494,DIDI,27,SELL,486,514.75,BUY,2024-05-27 12:21:36
ORD01726,CHGG,17,BUY,50,317.72,SELL,2024-01-08 14:26:34
ORD01845,LMND,22,SELL,281,335.6,BUY,2024-04-02 15:54:05
ORD02621,STNE,1,BUY,302,309.65,SELL,2024-10-31 11:18:34
ORD02811,VIST,18,BUY,490,286.44,SELL,2024-04-09 13:50:59
ORD01785,DUOL,4,SELL,212,352.57,BUY,2024-09-16 12:42:21
ORD01272,HOOD,5,BUY,282,53.39,SELL,2024-07-02 10:01:52
ORD03229,BBD,40,BUY,243,164.19,SELL,2024-03-22 14:22:47
ORD02003,ETSY,35,SELL,148,322.09,BUY,2024-12-09 13:14:40
ORD01128,PLTR,8,SELL,174,112.1,BUY,2024-10-08 14:21:34
ORD00627,ADBE,18,BUY,216,140.34,SELL,2024-01-17 11:45:38
ORD00348,INTC,33,BUY,461,71.48,SELL,2024-07-29 13:06:54
ORD03503,AEM,12,BUY,80,285.52,SELL,2024-02-09 14:48:42
ORD02542,MELI,39,BUY,343,74.21,SELL,2024-02-16 12:52:48
ORD01566,BYND,33,BUY,135,360.24,SELL,2024-09-17 13:47:11
ORD02099,CVNA,26,SELL,222,312.83,BUY,2024-03-01 14:03:14
ORD00980,SQ,30,SELL,128,27.25,BUY,2024-02-08 12:07:20
ORD01424,RIVN,29,SELL,161,186.96,BUY,2024-06-26 12:47:51
ORD03438,BEEF,24,BUY,307,202.57,SELL,2024-10-30 11:57:01
ORD03366,RENT,23,BUY,171,442.58,SELL,2024-12-19 12:28:23
ORD00912,SPOT,13,BUY,117,184.33,SELL,2024-12-10 10:57:58
ORD02496,DIDI,23,SELL,318,519.2,BUY,2024-05-27 15:36:21
ORD00633,ADBE,16,BUY,251,152.54,SELL,2024-01-17 11:28:16
ORD01750,CHGG,1,BUY,6,299.06,SELL,2024-01-08 13:56:35
ORD00446,ORCL,34,BUY,281,31.01,SELL,2024-07-10 10:11:28
ORD00618,ADBE,11,SELL,81,146.95,BUY,2024-01-17 13:22:10
ORD02104,CVNA,17,BUY,255,298.51,SELL,2024-03-01 10:11:09
ORD01897,ROOT,10,BUY,216,311.52,SELL,2024-08-27 10:09:31
ORD02171,EXPI,2,SELL,128,357.71,BUY,2024-02-14 12:51:52
ORD02595,NU,31,SELL,194,69.79,BUY,2024-09-06 11:35:06
ORD02844,LOMA,6,SELL,142,31.04,BUY,2024-11-06 13:36:37
ORD02432,GRAB,21,BUY,116,59.77,SELL,2024-07-18 10:08:28
ORD03390,RENT,1,SELL,459,455.57,BUY,2024-12-19 09:38:27
ORD03375,RENT,14,SELL,453,444.18,BUY,2024-12-19 13:38:39
ORD01466,NIO,11,BUY,257,110.33,SELL,2024-02-19 13:26:03
ORD01673,DKNG,24,SELL,133,203.04,BUY,2024-07-10 15:29:40
ORD02114,CVNA,32,BUY,65,319.59,SELL,2024-03-01 15:52:53
ORD00116,GOOGL,33,BUY,296,454.1,SELL,2024-03-18 15:35:22
ORD01495,XPEV,30,BUY,152,353.27,SELL,2024-08-02 11:33:46
ORD00354,INTC,6,BUY,121,72.39,SELL,2024-07-29 10:56:06
ORD01233,COIN,15,SELL,470,297.4,BUY,2024-09-23 11:22:48
ORD00614,ADBE,22,SELL,290,148.12,BUY,2024-01-17 11:56:16
ORD03507,AEM,40,SELL,99,267.03,BUY,2024-02-09 11:44:16
ORD03791,GPL,34,SELL,379,77.14,BUY,2024-11-20 09:38:21
ORD02345,ABNB,21,SELL,494,476.65,BUY,2024-11-06 10:47:02
ORD03715,FSM,18,SELL,158,128.01,BUY,2024-09-23 09:39:18
ORD02638,STNE,11,BUY,182,318.34,SELL,2024-10-31 13:18:43
ORD03759,EXK,20,SELL,201,424.58,BUY,2024-06-14 12:56:46
ORD00058,MSFT,37,BUY,12,12.88,SELL,2024-05-08 09:43:57
ORD03098,VALE,14,SELL,376,113.32,BUY,2024-05-31 14:28:40
ORD03991,BITF,34,BUY,159,281.01,SELL,2024-04-15 14:39:35
ORD02906,CEPU,19,SELL,359,420.97,BUY,2024-09-13 12:33:42
ORD03912,MARA,18,SELL,437,127.48,BUY,2024-10-07 15:03:28
ORD01254,HOOD,33,BUY,391,57.82,SELL,2024-07-02 12:55:46
ORD03330,MGLU,4,BUY,386,232.66,SELL,2024-12-31 11:05:40
ORD02504,DIDI,2,SELL,214,535.4,BUY,2024-05-27 15:39:58
ORD02334,ABNB,33,BUY,45,432.27,SELL,2024-11-06 11:47:14
ORD03528,KGC,15,SELL,159,108.17,BUY,2024-02-19 15:07:55
ORD03813,MAG,18,BUY,283,82.71,SELL,2024-12-16 15:02:10
ORD01903,ROOT,15,SELL,149,329.96,BUY,2024-08-27 13:17:59
ORD02260,COMP,34,SELL,45,489.21,BUY,2024-10-14 12:22:55
ORD01899,ROOT,18,SELL,319,322.32,BUY,2024-08-27 11:43:30
ORD00561,QCOM,27,BUY,47,474.88,SELL,2024-01-25 10:50:48
ORD00708,PYPL,6,SELL,450,95.35,BUY,2024-01-25 10:45:15
ORD01648,DKNG,40,BUY,171,203.33,SELL,2024-07-10 13:04:29
ORD00425,BABA,11,SELL,476,425.34,BUY,2024-01-30 13:29:01
ORD01094,DOCU,17,BUY,447,54.56,SELL,2024-04-26 14:11:20
ORD01377,LCID,31,BUY,455,246.05,SELL,2024-03-13 10:11:18
ORD00648,CRM,7,BUY,384,99.07,SELL,2024-06-10 14:39:06
ORD00073,MSFT,30,BUY,44,13.37,SELL,2024-05-08 14:51:20
ORD02523,MELI,17,SELL,17,78.72,BUY,2024-02-16 14:10:04
ORD01887,ROOT,37,SELL,443,326.07,BUY,2024-08-27 15:13:44
ORD01727,CHGG,37,BUY,93,317.8,SELL,2024-01-08 15:45:34
ORD01006,ROKU,28,BUY,162,243.41,SELL,2024-05-15 09:43:40
ORD00621,ADBE,34,BUY,174,148.36,SELL,2024-01-17 15:46:51
ORD03320,SUZB,8,SELL,7,419.45,BUY,2024-02-05 13:39:17
ORD00288,NFLX,22,BUY,403,284.41,SELL,2024-11-05 10:24:05
ORD00554,CSCO,21,BUY,4,98.38,SELL,2024-12-17 15:48:06
ORD02382,DASH,19,SELL,459,126.69,BUY,2024-12-25 10:18:56
ORD01895,ROOT,29,BUY,324,288.41,SELL,2024-08-27 10:42:46
ORD02145,OPEN,36,SELL,23,490.09,BUY,2024-03-25 11:12:47
ORD01555,LI,19,BUY,343,168.58,SELL,2024-10-30 13:02:55
ORD03546,KGC,32,BUY,481,100.67,SELL,2024-02-19 10:32:19
ORD02258,COMP,4,BUY,196,417.32,SELL,2024-10-14 10:47:23
ORD02548,MELI,15,BUY,202,71.42,SELL,2024-02-16 12:37:11
ORD00999,SQ,9,SELL,371,27.49,BUY,2024-02-08 10:41:40
ORD03178,ITUB,13,SELL,354,115.04,BUY,2024-03-29 09:36:06
ORD01690,PENN,18,BUY,8,142.31,SELL,2024-10-15 10:13:42
ORD03274,BRKM,24,BUY,96,66.56,SELL,2024-09-05 12:00:05
